sku,status,action,priority
DIGI-STATE-ARIZONA,ready,create_gumroad_product_and_publish,P1
DIGI-STATE-OREGON,ready,create_gumroad_product_and_publish,P1
DIGI-STATE-PENNSYLVANIA,ready,create_gumroad_product_and_publish,P1
DIGI-MIGRATION-WEEKLY-001,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-WEEKLY-002,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-WEEKLY-003,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-WEEKLY-004,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-WEEKLY-005,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-WEEKLY-006,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-WEEKLY-007,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-WEEKLY-008,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-WEEKLY-009,draft,create_gumroad_product_and_publish,P2
DIGI-MIGRATION-FIRST-SEEN-010,draft,create_gumroad_product_and_publish,P2
DIGI-WARBLER-PEAK-WEEK-011,draft,create_gumroad_product_and_publish,P2
