sku,image_path,status,price_usd
DIGI-WARBLER-BUNDLE-001,marketing/pinterest/assets/pins/digi-warbler-bundle-001.svg,ready,9.99
DIGI-STATE-CALIFORNIA,marketing/pinterest/assets/pins/digi-state-california.svg,ready,5.99
DIGI-STATE-TEXAS,marketing/pinterest/assets/pins/digi-state-texas.svg,ready,5.99
DIGI-STATE-FLORIDA,marketing/pinterest/assets/pins/digi-state-florida.svg,ready,5.99
DIGI-STATE-NEW-YORK,marketing/pinterest/assets/pins/digi-state-new-york.svg,ready,5.99
DIGI-STATE-WASHINGTON,marketing/pinterest/assets/pins/digi-state-washington.svg,ready,5.99
DIGI-STATE-COLORADO,marketing/pinterest/assets/pins/digi-state-colorado.svg,ready,5.99
DIGI-STATE-NORTH-CAROLINA,marketing/pinterest/assets/pins/digi-state-north-carolina.svg,ready,5.99
DIGI-STATE-ARIZONA,marketing/pinterest/assets/pins/digi-state-arizona.svg,ready,5.99
DIGI-STATE-OREGON,marketing/pinterest/assets/pins/digi-state-oregon.svg,ready,5.99
DIGI-STATE-PENNSYLVANIA,marketing/pinterest/assets/pins/digi-state-pennsylvania.svg,ready,5.99
DIGI-MIGRATION-WEEKLY-001,marketing/pinterest/assets/pins/digi-migration-weekly-001.svg,ready,4.99
DIGI-MIGRATION-WEEKLY-002,marketing/pinterest/assets/pins/digi-migration-weekly-002.svg,ready,4.99
DIGI-MIGRATION-WEEKLY-003,marketing/pinterest/assets/pins/digi-migration-weekly-003.svg,ready,4.99
DIGI-MIGRATION-WEEKLY-004,marketing/pinterest/assets/pins/digi-migration-weekly-004.svg,ready,4.99
DIGI-MIGRATION-WEEKLY-005,marketing/pinterest/assets/pins/digi-migration-weekly-005.svg,ready,4.99
DIGI-MIGRATION-WEEKLY-006,marketing/pinterest/assets/pins/digi-migration-weekly-006.svg,ready,4.99
DIGI-MIGRATION-WEEKLY-007,marketing/pinterest/assets/pins/digi-migration-weekly-007.svg,ready,4.99
DIGI-MIGRATION-WEEKLY-008,marketing/pinterest/assets/pins/digi-migration-weekly-008.svg,ready,4.99
DIGI-MIGRATION-WEEKLY-009,marketing/pinterest/assets/pins/digi-migration-weekly-009.svg,ready,4.99
DIGI-MIGRATION-FIRST-SEEN-010,marketing/pinterest/assets/pins/digi-migration-first-seen-010.svg,draft,4.99
DIGI-WARBLER-PEAK-WEEK-011,marketing/pinterest/assets/pins/digi-warbler-peak-week-011.svg,draft,5.99
DIGI-WARBLER-SONG-CODES-012,marketing/pinterest/assets/pins/digi-warbler-song-codes-012.svg,draft,5.99
DIGI-WARBLER-HABITAT-013,marketing/pinterest/assets/pins/digi-warbler-habitat-013.svg,draft,5.99
DIGI-WARBLER-LIFER-CHECKLIST-014,marketing/pinterest/assets/pins/digi-warbler-lifer-checklist-014.svg,draft,6.99
DIGI-PLANNER-GOODNOTES-DAILY-015,marketing/pinterest/assets/pins/digi-planner-goodnotes-daily-015.svg,draft,9.99
DIGI-PLANNER-GOODNOTES-WEEKLY-016,marketing/pinterest/assets/pins/digi-planner-goodnotes-weekly-016.svg,draft,9.99
DIGI-PLANNER-GOODNOTES-SEASONAL-017,marketing/pinterest/assets/pins/digi-planner-goodnotes-seasonal-017.svg,draft,12.99
